,c_noausentes_1er_anio,cursadas_ap_1er_anio,c_libres_1er_anio,cursadas_1er_anio,fracaso_academico,id_cluster
12569,0,0,0,4,0,2
12570,1,1,0,8,0,2
12571,1,1,0,8,0,2
12574,1,1,0,8,0,2
12579,2,0,2,5,0,2
12585,2,1,0,7,0,2
12586,2,1,0,12,0,2
12587,3,2,0,7,0,2
12588,4,1,3,7,0,2
12591,2,1,1,6,0,2
12593,2,1,0,6,0,2
12596,2,0,1,7,0,2
12601,3,3,0,5,0,2
12602,0,0,0,3,0,2
12603,0,0,0,1,0,2
12604,2,2,0,3,0,2
12608,3,1,2,6,0,2
12609,1,1,0,4,0,2
12610,0,0,0,1,0,2
12611,5,1,2,6,0,2
12612,0,0,0,3,0,2
12613,0,0,0,2,0,2
12617,1,0,1,8,0,2
12619,2,2,0,5,0,2
12620,0,0,0,2,0,2
12624,0,0,0,3,0,2
12627,1,1,0,5,0,2
12628,0,0,0,4,0,2
12630,0,0,0,3,0,2
12631,1,0,1,4,0,2
12634,2,0,2,4,0,2
12637,3,1,2,5,0,2
12638,0,0,0,2,0,2
12641,1,0,1,4,0,2
12644,3,0,2,5,0,2
12646,2,1,1,5,0,2
12653,3,0,2,5,0,2
12655,4,2,1,6,0,2
12656,0,0,0,3,0,2
12660,3,2,0,5,0,2
12673,3,2,1,6,0,2
12674,1,1,0,4,0,2
12675,2,1,1,5,0,2
12676,4,1,3,6,0,2
12677,1,0,1,4,0,2
12680,1,1,0,4,0,2
12686,1,1,0,4,0,2
12687,3,3,0,7,0,2
12688,0,0,0,3,0,2
12692,2,2,0,6,0,2
12694,2,0,2,4,0,2
12697,0,0,0,4,0,2
12698,3,2,1,6,0,2
12699,1,1,0,4,0,2
12703,1,0,1,7,0,2
12705,5,4,1,5,0,2
12709,0,0,0,5,0,2
12710,3,3,0,8,0,2
12712,0,0,0,4,0,2
12713,0,0,0,3,0,2
12732,1,1,0,12,0,2
12733,1,1,0,8,0,2
12738,0,0,0,7,0,2
12747,1,1,0,12,0,2
12748,2,2,0,10,0,2
12756,2,0,1,7,0,2
12759,1,0,0,7,0,2
12760,2,1,0,7,0,2
12761,2,1,0,7,0,2
12763,2,1,1,8,0,2
12764,5,4,0,6,0,2
12767,2,1,0,6,0,2
12769,2,1,0,6,0,2
12770,1,0,0,6,0,2
12773,0,0,0,5,0,2
12775,3,1,2,6,0,2
12782,1,1,0,5,0,2
12783,1,1,0,5,0,2
12784,1,1,0,5,0,2
12787,1,0,1,6,0,2
12788,4,2,2,6,0,2
12789,0,0,0,3,0,2
12793,1,0,0,5,0,2
12796,1,0,0,5,0,2
12797,3,1,1,8,0,2
12802,4,3,0,6,0,2
12803,1,0,1,3,0,2
12806,0,0,0,3,0,2
12816,0,0,0,3,0,2
12817,1,0,1,3,0,2
12818,3,2,1,4,0,2
12819,1,0,1,3,0,2
12820,4,0,3,8,0,2
12821,5,1,3,6,0,2
12830,1,0,1,6,0,2
12835,1,0,1,4,0,2
12844,3,1,1,8,0,2
12845,1,1,0,4,0,2
12847,4,2,2,5,0,2
12850,2,1,1,7,0,2
12856,1,1,0,4,0,2
12868,1,0,1,4,0,2
12869,2,1,1,4,0,2
12875,4,3,1,4,0,2
12878,1,1,0,4,0,2
12879,3,3,0,7,0,2
12880,1,0,1,4,0,2
12881,1,1,0,4,0,2
12882,1,1,0,4,0,2
12884,3,1,2,4,0,2
12888,1,1,0,5,0,2
12896,2,1,1,4,0,2
12898,4,4,0,6,0,2
12899,0,0,0,4,0,2
12902,0,0,0,5,0,2
12909,1,0,1,4,0,2
12915,4,3,1,7,0,2
12916,4,2,2,4,0,2
12925,1,1,0,4,0,2
12930,3,1,2,9,0,2
12933,3,1,2,6,0,2
12937,2,0,2,4,0,2
12938,3,2,1,6,0,2
12940,2,1,1,5,0,2
12941,0,0,0,3,0,2
12942,1,0,1,4,0,2
12944,4,1,3,7,0,2
12945,2,1,1,6,0,2
12946,4,3,1,4,0,2
12953,2,1,1,4,0,2
12958,1,1,0,4,0,2
12959,2,2,0,4,0,2
12977,3,1,2,5,0,2
12979,2,1,1,4,0,2
12980,1,1,0,5,0,2
12981,2,1,1,5,0,2
12984,3,1,1,8,0,2
12986,0,0,0,4,0,2
12988,4,2,2,5,0,2
12989,0,0,0,3,0,2
12990,2,0,2,4,0,2
12993,0,0,0,3,0,2
12995,1,1,0,8,0,2
12998,1,1,0,8,0,2
13002,1,1,0,8,0,2
13012,1,1,0,8,0,2
13023,2,1,1,8,0,2
13026,0,0,0,3,0,2
13033,1,0,1,5,0,2
13044,1,0,0,7,0,2
13045,2,1,0,7,0,2
13048,2,2,0,4,0,2
13049,2,1,1,4,0,2
13050,1,0,0,6,0,2
13056,2,1,0,6,0,2
13057,2,1,0,6,0,2
13063,3,3,0,3,0,2
13064,0,0,0,3,0,2
13066,0,0,0,3,0,2
13067,1,1,0,4,0,2
13069,0,0,0,5,0,2
13070,0,0,0,5,0,2
13071,4,1,3,6,0,2
13072,0,0,0,4,0,2
13075,2,1,1,5,0,2
13077,0,0,0,4,0,2
13087,4,2,2,7,0,2
13088,2,2,0,7,0,2
13090,1,0,0,5,0,2
13093,0,0,0,3,0,2
13101,3,2,1,8,0,2
13115,3,1,2,4,0,2
13119,1,1,0,4,0,2
13121,1,1,0,4,0,2
13122,3,2,1,8,0,2
13127,2,1,1,5,0,2
13128,1,0,1,4,0,2
13132,1,1,0,5,0,2
13133,3,1,2,4,0,2
13135,1,1,0,4,0,2
13136,1,0,1,4,0,2
13137,1,1,0,3,0,2
13139,2,1,1,6,0,2
13143,1,1,0,4,0,2
13144,1,1,0,5,0,2
13146,0,0,0,4,0,2
13148,4,2,2,6,0,2
13150,1,0,1,4,0,2
13151,1,1,0,4,0,2
13152,2,1,1,4,0,2
13158,4,2,2,5,0,2
13159,1,0,1,4,0,2
13163,1,0,1,5,0,2
13169,1,0,1,5,0,2
13170,2,1,1,5,0,2
13171,3,1,2,8,0,2
13172,4,1,3,7,0,2
13179,3,1,2,6,0,2
13180,3,1,2,6,0,2
13183,1,1,0,5,0,2
13189,3,0,2,8,0,2
13190,0,0,0,4,0,2
13191,0,0,0,3,0,2
13192,0,0,0,4,0,2
13203,1,1,0,8,0,2
13206,3,3,0,7,0,2
13210,2,1,1,8,0,2
13215,3,2,1,8,0,2
13218,0,0,0,3,0,2
13219,1,1,0,8,0,2
13221,2,0,2,5,0,2
13223,1,1,0,9,0,2
13226,2,1,1,5,0,2
13234,1,0,0,7,0,2
13236,0,0,0,4,0,2
13238,0,0,0,4,0,2
13244,0,0,0,3,0,2
13245,0,0,0,3,0,2
13246,2,1,1,3,0,2
13247,0,0,0,3,0,2
13248,1,0,1,5,0,2
13250,2,1,1,5,0,2
13253,2,1,1,8,0,2
13254,1,1,0,8,0,2
13257,2,0,2,4,0,2
13259,0,0,0,5,0,2
13260,2,0,1,5,0,2
13261,1,0,0,5,0,2
13262,3,0,2,4,0,2
13266,3,1,2,7,0,2
13267,2,1,1,3,0,2
13268,4,3,1,7,0,2
13272,3,1,2,4,0,2
13273,2,1,1,4,0,2
13274,2,1,1,4,0,2
13275,0,0,0,3,0,2
13280,3,2,1,6,0,2
13283,1,1,0,5,0,2
13285,1,1,0,4,0,2
13287,2,1,1,4,0,2
13292,0,0,0,4,0,2
13303,3,1,2,4,0,2
13304,3,1,2,4,0,2
13305,4,3,1,7,0,2
13308,2,0,2,8,0,2
13311,0,0,0,4,0,2
13312,3,1,2,4,0,2
13313,3,2,1,4,0,2
13315,1,1,0,4,0,2
13321,2,1,1,5,0,2
13343,2,1,1,5,0,2
13344,4,2,1,7,0,2
13345,4,2,1,7,0,2
13348,4,2,1,6,0,2
13349,3,2,0,10,0,2
13351,2,1,1,7,0,2
13354,2,1,0,7,0,2
13358,4,2,2,7,0,2
13360,0,0,0,5,0,2
13361,0,0,0,3,0,2
13363,0,0,0,3,0,2
13369,0,0,0,3,0,2
13370,1,0,1,4,0,2
13371,3,1,2,8,0,2
13372,2,0,2,4,0,2
13373,0,0,0,3,0,2
13374,1,0,0,5,0,2
13376,1,0,1,4,0,2
13378,1,0,0,5,0,2
13381,2,1,0,5,0,2
13383,0,0,0,3,0,2
13384,1,0,1,4,0,2
13386,1,0,1,4,0,2
13387,4,4,0,7,0,2
13390,0,0,0,3,0,2
13392,4,1,3,7,0,2
13393,5,2,2,6,0,2
13394,0,0,0,3,0,2
13396,0,0,0,4,0,2
13398,1,1,0,6,0,2
13399,1,0,1,3,0,2
13402,0,0,0,3,0,2
13404,0,0,0,2,0,2
13405,0,0,0,1,0,2
13407,1,0,1,3,0,2
13409,4,3,1,4,0,2
13410,0,0,0,2,0,2
13411,0,0,0,3,0,2
13412,0,0,0,6,0,2
13414,0,0,0,4,0,2
13416,2,0,1,5,0,2
13419,0,0,0,3,0,2
13424,0,0,0,2,0,2
13425,3,2,1,3,0,2
13427,3,3,0,5,0,2
13429,2,0,1,4,0,2
13430,4,3,1,7,0,2
13431,1,0,1,4,0,2
13433,2,0,2,4,0,2
13434,1,1,0,2,0,2
13439,1,0,1,4,0,2
13440,2,0,1,5,0,2
13441,4,3,1,6,0,2
13442,0,0,0,3,0,2
13445,4,3,1,4,0,2
13446,1,0,1,2,0,2
13447,0,0,0,3,0,2
13448,4,0,2,5,0,2
13449,1,0,1,3,0,2
13451,3,2,1,7,0,2
13452,0,0,0,1,0,2
13453,1,0,0,5,0,2
13455,0,0,0,4,0,2
13457,4,0,2,5,0,2
13463,2,0,1,5,0,2
13464,1,0,0,5,0,2
13465,2,1,1,4,0,2
13466,2,0,2,4,0,2
13468,2,0,1,6,0,2
13470,0,0,0,4,0,2
13471,1,0,1,3,0,2
13472,1,0,1,3,0,2
13474,0,0,0,2,0,2
13476,0,0,0,2,0,2
13479,0,0,0,3,0,2
13480,1,0,1,4,0,2
13481,1,1,0,1,0,2
13482,0,0,0,4,0,2
13483,0,0,0,3,0,2
13486,0,0,0,3,0,2
13488,1,0,1,3,0,2
13489,1,0,1,4,0,2
13492,1,0,1,3,0,2
13499,3,1,2,6,0,2
13500,3,1,2,8,0,2
13517,4,3,1,4,0,2
13523,4,1,3,6,0,2
13525,4,3,1,7,0,2
13529,3,2,1,8,0,2
13530,2,1,1,5,0,2
13531,2,1,1,4,0,2
13533,0,0,0,6,0,2
13535,2,1,1,5,0,2
13537,2,1,1,4,0,2
13546,1,1,0,4,0,2
13547,2,1,1,5,0,2
13548,2,0,2,5,0,2
13550,4,2,2,5,0,2
13560,2,0,0,6,0,2
13564,0,0,0,3,0,2
13565,0,0,0,3,0,2
13566,1,0,1,3,0,2
13567,1,0,1,2,0,2
13581,1,1,0,8,0,2
13583,2,1,1,8,0,2
13586,2,1,1,8,0,2
13589,2,1,1,11,0,2
13591,2,1,1,5,0,2
13594,3,1,1,7,0,2
13595,2,1,0,7,0,2
13597,1,0,0,7,0,2
13599,2,1,0,8,0,2
13600,2,1,0,6,0,2
13602,2,1,0,6,0,2
13603,3,1,1,6,0,2
13604,3,2,0,6,0,2
13606,2,0,2,5,0,2
13611,0,0,0,0,0,2
13617,2,0,2,4,0,2
13619,4,2,2,7,0,2
13620,0,0,0,2,0,2
13621,0,0,0,0,0,2
13622,2,0,2,6,0,2
13623,3,1,2,7,0,2
13626,3,3,0,7,0,2
13629,3,1,2,5,0,2
13630,4,2,2,7,0,2
13631,1,0,0,5,0,2
13632,1,0,1,3,0,2
13634,2,0,0,5,0,2
13635,5,2,2,5,0,2
13636,0,0,0,3,0,2
13637,0,0,0,3,0,2
13638,1,0,0,4,0,2
13639,1,0,0,4,0,2
13641,0,0,0,4,0,2
13644,4,2,2,4,0,2
13646,3,1,2,5,0,2
13652,2,1,1,4,0,2
13656,2,1,1,4,0,2
13662,2,2,0,6,0,2
13663,1,1,0,5,0,2
13664,3,1,2,4,0,2
13667,4,2,2,4,0,2
13674,1,1,0,4,0,2
13676,1,0,1,4,0,2
13677,2,0,2,4,0,2
13679,3,2,1,7,0,2
13683,5,3,2,5,0,2
13684,3,2,1,5,0,2
13689,3,0,1,6,0,2
13703,2,1,1,8,0,2
13704,1,1,0,8,0,2
13705,1,1,0,8,0,2
13706,1,1,0,8,0,2
13712,1,1,0,8,0,2
13715,2,1,1,8,0,2
13716,5,3,2,5,0,2
13719,2,2,0,8,0,2
13721,1,0,0,7,0,2
13725,2,1,1,5,0,2
13728,3,2,1,4,0,2
13729,2,1,0,6,0,2
13730,2,1,0,6,0,2
13731,1,0,0,6,0,2
13733,0,0,0,3,0,2
13734,1,1,0,3,0,2
13736,3,1,2,6,0,2
13737,0,0,0,4,0,2
13740,3,0,3,9,0,2
13742,0,0,0,3,0,2
13743,0,0,0,7,0,2
13745,4,2,2,5,0,2
13746,0,0,0,3,0,2
13750,3,3,0,4,0,2
13752,2,2,0,2,0,2
13756,0,0,0,4,0,2
13757,0,0,0,1,0,2
13758,1,0,1,3,0,2
13760,0,0,0,3,0,2
13762,0,0,0,3,0,2
13764,0,0,0,3,0,2
13766,0,0,0,1,0,2
13767,1,0,0,4,0,2
13768,0,0,0,3,0,2
13772,1,0,1,3,0,2
13774,0,0,0,5,0,2
13775,0,0,0,2,0,2
13777,1,0,0,6,0,2
13778,0,0,0,3,0,2
13780,1,0,1,3,0,2
13782,1,0,0,7,0,2
13783,0,0,0,3,0,2
13785,2,2,0,2,0,2
13786,0,0,0,2,0,2
13787,2,0,2,4,0,2
13788,4,2,2,6,0,2
13789,1,0,1,3,0,2
13790,0,0,0,3,0,2
13791,3,2,1,5,0,2
13792,1,0,1,3,0,2
13795,0,0,0,3,0,2
13796,2,0,1,5,0,2
13797,2,1,1,7,0,2
13800,4,1,2,4,0,2
13801,1,0,1,2,0,2
13803,0,0,0,3,0,2
13804,2,0,2,5,0,2
13805,2,1,1,5,0,2
13807,1,0,0,3,0,2
13810,3,2,1,5,0,2
13811,0,0,0,4,0,2
13812,2,2,0,4,0,2
13813,0,0,0,3,0,2
13816,2,0,1,4,0,2
13817,1,0,1,3,0,2
13820,3,3,0,7,0,2
13823,0,0,0,3,0,2
13824,1,0,1,7,0,2
13827,1,0,0,4,0,2
13828,1,0,1,3,0,2
13829,1,0,1,7,0,2
13830,1,0,0,4,0,2
13831,4,2,2,6,0,2
13832,2,0,2,4,0,2
13835,3,1,1,5,0,2
13836,0,0,0,2,0,2
13837,0,0,0,3,0,2
13838,1,0,1,3,0,2
13840,2,1,0,5,0,2
13842,4,2,2,7,0,2
13845,4,2,2,4,0,2
13847,0,0,0,3,0,2
13852,4,2,2,4,0,2
13856,0,0,0,4,0,2
13859,3,1,2,5,0,2
13862,3,2,1,4,0,2
13863,1,1,0,5,0,2
13864,1,1,0,4,0,2
13865,0,0,0,4,0,2
13870,3,1,2,4,0,2
13873,3,1,2,8,0,2
13878,0,0,0,3,0,2
13879,4,2,2,4,0,2
13881,0,0,0,4,0,2
13886,2,1,1,6,0,2
13888,2,0,2,9,0,2
13899,4,2,2,7,0,2
13904,0,0,0,3,0,2
13905,1,1,0,8,0,2
13910,3,2,1,8,0,2
13914,1,1,0,8,0,2
13917,1,1,0,8,0,2
13924,2,0,2,5,0,2
13928,3,1,2,5,0,2
13931,2,0,2,5,0,2
13933,2,0,2,5,0,2
13934,5,1,3,6,0,2
13935,2,1,1,6,0,2
13936,2,0,1,7,0,2
13937,2,1,0,8,0,2
13943,1,0,0,6,0,2
13945,4,2,1,6,0,2
13948,0,0,0,5,0,2
13951,6,0,2,7,0,2
13952,2,0,0,6,0,2
13954,3,3,0,5,0,2
13955,1,0,1,3,0,2
13956,0,0,0,4,0,2
13958,1,0,1,4,0,2
13964,4,2,2,7,0,2
13965,0,0,0,4,0,2
13966,3,1,1,5,0,2
13968,1,0,1,3,0,2
13971,0,0,0,4,0,2
13973,3,2,1,4,0,2
13975,1,0,0,5,0,2
13976,1,0,1,4,0,2
13979,0,0,0,3,0,2
13980,1,0,1,3,0,2
13981,1,0,1,3,0,2
13982,1,0,0,5,0,2
13983,1,0,1,2,0,2
13984,4,1,2,7,0,2
13986,4,1,2,5,0,2
13988,1,0,1,3,0,2
13989,0,0,0,3,0,2
13990,1,0,1,2,0,2
13991,0,0,0,1,0,2
13992,0,0,0,3,0,2
13993,0,0,0,7,0,2
13996,3,0,3,6,0,2
13998,0,0,0,4,0,2
13999,0,0,0,6,0,2
14001,0,0,0,2,0,2
14002,0,0,0,2,0,2
14003,2,0,0,5,0,2
14005,1,0,0,5,0,2
14009,1,0,1,3,0,2
14010,0,0,0,2,0,2
14012,2,0,2,4,0,2
14013,0,0,0,5,0,2
14016,3,2,1,5,0,2
14018,1,0,1,4,0,2
14019,2,1,1,6,0,2
14020,1,0,1,3,0,2
14023,4,3,1,6,0,2
14030,2,0,1,5,0,2
14032,0,0,0,9,0,2
14035,1,0,1,4,0,2
14036,1,1,0,4,0,2
14038,2,1,1,4,0,2
14042,0,0,0,3,0,2
14043,4,2,2,7,0,2
14044,2,1,1,5,0,2
14047,4,1,3,7,0,2
14048,2,1,1,4,0,2
14052,4,2,2,6,0,2
14054,3,1,2,8,0,2
14055,3,1,2,6,0,2
14056,1,0,1,3,0,2
14058,3,0,3,8,0,2
14063,0,0,0,4,0,2
14066,0,0,0,4,0,2
14075,3,1,2,6,0,2
14076,2,1,0,7,0,2
14077,1,0,0,7,0,2
14078,1,0,0,7,0,2
14081,0,0,0,4,0,2
14082,1,0,0,10,0,2
14087,2,1,1,8,0,2
14089,2,1,1,4,0,2
14091,0,0,0,0,0,2
14093,1,0,0,4,0,2
14095,0,0,0,4,0,2
14096,1,0,1,5,0,2
14099,4,2,2,4,0,2
14101,0,0,0,1,0,2
14102,1,0,1,2,0,2
14103,0,0,0,1,0,2
14105,1,0,0,3,0,2
14106,1,0,1,3,0,2
14107,2,0,1,4,0,2
14108,0,0,0,4,0,2
14109,1,0,1,4,0,2
14113,0,0,0,2,0,2
14114,0,0,0,3,0,2
14115,3,1,2,7,0,2
14117,0,0,0,3,0,2
14121,5,5,0,5,0,2
14123,0,0,0,4,0,2
14125,0,0,0,3,0,2
14126,1,0,0,5,0,2
14127,1,0,1,4,0,2
14128,1,0,1,4,0,2
14132,1,0,1,4,0,2
14135,0,0,0,3,0,2
14136,2,0,1,3,0,2
14137,3,2,1,8,0,2
14138,1,0,1,3,0,2
14139,1,0,1,2,0,2
14141,4,2,2,4,0,2
14142,3,3,0,4,0,2
14143,5,1,2,6,0,2
14144,0,0,0,2,0,2
14145,2,1,0,5,0,2
14146,0,0,0,2,0,2
14147,1,1,0,3,0,2
14148,1,0,1,2,0,2
14151,3,1,2,8,0,2
14153,0,0,0,3,0,2
14154,0,0,0,3,0,2
14155,2,2,0,5,0,2
14157,2,0,2,4,0,2
14158,2,1,1,7,0,2
14162,1,0,1,3,0,2
14163,4,3,1,7,0,2
14164,1,0,1,4,0,2
14165,1,0,1,4,0,2
14166,0,0,0,2,0,2
14167,2,2,0,4,0,2
14168,1,0,1,7,0,2
14170,1,0,1,4,0,2
14171,0,0,0,2,0,2
14173,1,1,0,4,0,2
14174,1,0,1,4,0,2
14176,1,0,1,5,0,2
14177,4,3,1,4,0,2
14178,2,1,0,5,0,2
14179,2,0,2,4,0,2
14180,1,0,1,4,0,2
14181,0,0,0,3,0,2
14184,0,0,0,3,0,2
14185,0,0,0,3,0,2
14186,1,0,1,3,0,2
14188,0,0,0,2,0,2
14189,3,1,2,4,0,2
14190,1,0,1,3,0,2
14192,0,0,0,2,0,2
14193,4,4,0,6,0,2
14194,1,0,1,4,0,2
14196,2,0,2,4,0,2
14197,0,0,0,3,0,2
14200,1,0,0,4,0,2
14201,0,0,0,2,0,2
14202,0,0,0,4,0,2
14203,3,0,1,6,0,2
14204,0,0,0,3,0,2
14205,2,2,0,9,0,2
14206,1,0,1,3,0,2
14207,0,0,0,5,0,2
14212,2,1,1,5,0,2
14213,1,0,1,7,0,2
14216,0,0,0,3,0,2
14217,0,0,0,3,0,2
14219,3,0,3,9,0,2
14220,3,1,2,4,0,2
14221,2,0,2,5,0,2
14222,2,0,2,4,0,2
14223,0,0,0,3,0,2
14228,0,0,0,4,0,2
14230,3,1,2,4,0,2
14232,1,0,1,3,0,2
14236,2,1,1,5,0,2
14237,2,1,1,2,0,2
14240,0,0,0,2,0,2
14247,0,0,0,4,0,2
14251,1,1,0,6,0,2
14254,2,0,1,8,0,2
14257,0,0,0,4,0,2
14260,3,2,1,3,0,2
14264,1,1,0,6,0,2
14268,2,0,2,5,0,2
14270,2,2,0,5,0,2
14271,2,2,0,3,0,2
14272,2,2,0,7,0,2
14273,1,1,0,1,0,2
14275,3,2,1,7,0,2
14276,1,1,0,5,0,2
14282,1,1,0,1,0,2
14283,2,0,2,4,0,2
14284,1,1,0,1,0,2
14286,4,2,2,7,0,2
14289,1,0,1,6,0,2
14290,0,0,0,3,0,2
14291,0,0,0,5,0,2
14292,3,0,2,5,0,2
14293,2,1,1,4,0,2
14294,1,1,0,7,0,2
14295,4,2,2,5,0,2
14296,0,0,0,4,0,2
14298,0,0,0,3,0,2
14300,0,0,0,4,0,2
14305,2,1,1,5,0,2
14306,3,0,3,9,0,2
14308,1,1,0,9,0,2
14313,0,0,0,3,0,2
14315,4,1,3,7,0,2
14319,2,1,0,7,0,2
14320,3,2,0,8,0,2
14322,2,2,0,3,0,2
14323,0,0,0,3,0,2
14324,0,0,0,2,0,2
14325,1,1,0,1,0,2
14326,3,3,0,4,0,2
14334,1,1,0,8,0,2
14341,3,1,2,4,0,2
14346,1,1,0,1,0,2
14347,4,1,3,7,0,2
14348,2,1,0,7,0,2
14351,2,1,0,6,0,2
14354,2,0,1,3,0,2
14355,0,0,0,4,0,2
14356,2,0,2,4,0,2
14357,0,0,0,3,0,2
14358,4,1,2,4,0,2
14360,4,1,2,5,0,2
14363,2,0,2,4,0,2
14364,2,0,0,5,0,2
14365,0,0,0,3,0,2
14366,0,0,0,3,0,2
14367,0,0,0,3,0,2
14368,0,0,0,4,0,2
14370,1,0,1,3,0,2
14371,1,0,1,4,0,2
14374,1,0,1,4,0,2
14376,0,0,0,4,0,2
14378,0,0,0,3,0,2
14379,0,0,0,3,0,2
14380,1,0,1,4,0,2
14381,3,0,2,8,0,2
14383,1,0,1,3,0,2
14384,1,0,1,2,0,2
14387,1,0,1,3,0,2
14389,0,0,0,1,0,2
14390,0,0,0,3,0,2
14391,1,1,0,5,0,2
14392,0,0,0,5,0,2
14393,1,0,0,5,0,2
14394,1,0,0,5,0,2
14396,3,3,0,4,0,2
14397,2,2,0,3,0,2
14398,4,4,0,4,0,2
14399,1,1,0,3,0,2
14400,0,0,0,4,0,2
14401,0,0,0,4,0,2
14402,3,2,1,8,0,2
14404,2,1,0,5,0,2
14405,0,0,0,2,0,2
14408,2,0,2,4,0,2
14410,1,0,1,4,0,2
14411,0,0,0,4,0,2
14412,3,1,2,5,0,2
14413,1,0,0,5,0,2
14415,0,0,0,3,0,2
14418,3,1,2,6,0,2
14419,1,0,1,4,0,2
14420,1,0,1,4,0,2
14422,0,0,0,3,0,2
14427,4,0,2,5,0,2
14428,3,1,2,4,0,2
14430,1,1,0,8,0,2
14433,0,0,0,4,0,2
14436,1,0,0,7,0,2
14437,3,2,1,3,0,2
14444,0,0,0,2,0,2
14447,1,0,1,4,0,2
14449,1,1,0,1,0,2
14453,2,1,0,6,0,2
14454,2,0,1,5,0,2
14461,1,0,0,5,0,2
14462,0,0,0,2,0,2
14464,1,0,1,5,0,2
14466,1,0,1,4,0,2
14469,1,0,1,4,0,2
14471,1,1,0,8,0,2
14475,1,1,0,1,0,2
14476,1,1,0,7,0,2
14477,1,1,0,2,0,2
14478,1,1,0,1,0,2
14479,2,1,1,8,0,2
14480,1,1,0,1,0,2
14481,0,0,0,1,0,2
14484,1,1,0,1,0,2
14486,1,1,0,8,0,2
14493,1,1,0,8,0,2
14494,0,0,0,4,0,2
14497,1,0,0,7,0,2
14498,0,0,0,4,0,2
14500,3,1,2,4,0,2
14503,3,1,2,5,0,2
14505,2,0,2,5,0,2
14509,1,1,0,9,0,2
14510,0,0,0,3,0,2
14512,1,0,0,7,0,2
14513,2,0,2,5,0,2
14514,1,0,0,6,0,2
14518,2,1,1,3,0,2
14519,0,0,0,4,0,2
14521,1,0,0,7,0,2
14525,0,0,0,4,0,2
14526,0,0,0,1,0,2
14528,2,0,2,5,0,2
14530,5,1,2,6,0,2
14533,1,0,0,5,0,2
14536,0,0,0,3,0,2
14537,1,0,1,3,0,2
14538,3,2,1,6,0,2
14539,0,0,0,3,0,2
14540,1,0,1,3,0,2
14545,0,0,0,3,0,2
14548,0,0,0,2,0,2
14549,1,0,1,3,0,2
14550,0,0,0,3,0,2
14551,0,0,0,3,0,2
14552,1,1,0,3,0,2
14553,0,0,0,4,0,2
14555,0,0,0,3,0,2
14556,0,0,0,2,0,2
14560,1,0,1,4,0,2
14561,1,0,0,6,0,2
14562,1,0,0,4,0,2
14563,2,2,0,7,0,2
14569,4,1,2,7,0,2
14570,1,0,0,6,0,2
14571,4,2,0,6,0,2
14572,0,0,0,3,0,2
14573,2,0,1,7,0,2
14574,4,2,2,6,0,2
14576,3,1,2,6,0,2
14579,0,0,0,3,0,2
14582,1,0,0,4,0,2
14583,1,0,1,3,0,2
14584,2,0,1,7,0,2
14585,1,1,0,5,0,2
14586,2,0,2,6,0,2
14588,2,0,2,5,0,2
14589,1,0,1,7,0,2
14591,0,0,0,2,0,2
14592,1,0,1,3,0,2
14607,2,0,1,5,0,2
14612,2,1,1,2,0,2
14614,0,0,0,1,0,2
14615,1,1,0,2,0,2
14616,0,0,0,0,0,2
14617,1,0,1,3,0,2
14618,0,0,0,4,0,2
14623,0,0,0,3,0,2
14625,1,0,1,2,0,2
14626,1,0,1,4,0,2
14627,1,0,1,3,0,2
14629,0,0,0,4,0,2
14630,2,1,0,5,0,2
14631,0,0,0,1,0,2
14633,1,0,1,3,0,2
14635,1,0,0,6,0,2
14636,0,0,0,3,0,2
14637,0,0,0,1,0,2
14638,0,0,0,4,0,2
14639,0,0,0,1,0,2
14640,0,0,0,3,0,2
14642,2,1,1,7,0,2
14643,1,1,0,3,0,2
14644,4,1,3,7,0,2
14645,1,0,0,4,0,2
14651,0,0,0,2,0,2
14652,0,0,0,2,0,2
14653,0,0,0,3,0,2
14654,0,0,0,4,0,2
14656,2,0,2,4,0,2
14657,0,0,0,3,0,2
14659,4,3,1,5,0,2
14660,1,1,0,3,0,2
14661,1,0,0,3,0,2
14662,0,0,0,3,0,2
14666,3,1,1,4,0,2
14667,3,2,1,6,0,2
14668,0,0,0,2,0,2
14670,1,0,1,3,0,2
14672,2,1,0,4,0,2
14674,1,0,0,7,0,2
14675,4,3,1,5,0,2
14676,1,0,1,4,0,2
14682,2,0,2,4,0,2
14683,1,0,1,2,0,2
14684,2,0,1,10,0,2
14685,0,0,0,3,0,2
14687,4,3,1,5,0,2
14688,0,0,0,3,0,2
14689,0,0,0,1,0,2
14690,1,0,1,3,0,2
14691,3,3,0,8,0,2
14692,4,1,2,6,0,2
14694,1,0,1,4,0,2
14698,0,0,0,3,0,2
14699,0,0,0,3,0,2
14703,1,0,1,4,0,2
14705,1,0,1,4,0,2
14706,1,0,1,4,0,2
14708,1,0,1,3,0,2
14709,1,0,1,3,0,2
14710,0,0,0,3,0,2
14712,0,0,0,4,0,2
14713,2,0,0,5,0,2
14714,2,0,2,4,0,2
14716,3,0,2,5,0,2
14717,0,0,0,3,0,2
14721,3,1,1,4,0,2
14723,0,0,0,3,0,2
14726,1,0,0,4,0,2
14727,4,2,2,5,0,2
14730,0,0,0,2,0,2
14731,0,0,0,3,0,2
14732,3,1,2,4,0,2
14733,3,1,1,5,0,2
14734,3,3,0,4,0,2
14735,0,0,0,4,0,2
14736,2,1,1,4,0,2
14738,4,2,2,6,0,2
